text,label,label_name,is_synthetic
RT [USER]: Long distance sex will definitely have u thinking u like a bitch a lil too much.,1,offensive_language,False
&8220;[USER]: just demolishing this huge bitch &127850; [URL] is caring &128076;,1,offensive_language,False
"*chops* RT [USER] *does bird call, flaps hands*",2,neither,False
[USER] hoe don't tweet me,0,hate_speech,False
RT [USER]: I haven't had cable At my crib in a year I don't give a damn bout a tv show like hoes n hip hop,1,offensive_language,False
RT [USER]: she killed that bitch &128555;&128514; [URL],1,offensive_language,False
not even sorry lmao growing up not having shit and STILL having to work for shit i deserve and seeing bitches get whatever pisses me off,1,offensive_language,False
[USER] what you laughing at hoe,1,offensive_language,False
Y'all bitches want a good dude but can't be real at all then want to blame them for their reaction to your bullshit. Grow the fuck up.,1,offensive_language,False
&8220;[USER]: The fruit of the modern Yankees farm system. [URL] Joba the Nut.,2,neither,False
Those guys are the definition of white trash,0,hate_speech,False
Being single and not texting no bitches late night almost wacker than coming home after the club drunk and fuckin your girlfriend,1,offensive_language,False
I made ya bitch sicc wit that one &128514;,1,offensive_language,False
"RT [USER]: I know ya friends tellin u, leave me for good, but fuck them hating ass hoes babe",1,offensive_language,False
RT [USER]: Fucking retarded question... [URL],1,offensive_language,False
[USER] - pussy &amp; purp.&128514;,1,offensive_language,False
"&8220;[USER]: fuck a WCW dats my bitch , not my crush&8221;",1,offensive_language,False
RT [USER]: bitch [URL],1,offensive_language,False
[USER] [USER] lmao! whore my life on a bad day is better than any good day that you've ever had. fuck a day bitch haha,1,offensive_language,False
RT [USER]: Look at u now u pregnant stupid bitch lol,0,hate_speech,False
"""I'm sorry I fucked yo bitch... But she really dig a nigga"" [USER]",1,offensive_language,False
Damn Joe Buck just making it sound like Greinke was trash when he played for the Royals. Chill out Joe.,2,neither,False
[USER] Not hard to...she's kind of a hoe. &128513;,1,offensive_language,False
Soap. I wish some pussy tho RT [USER]: What does your beard smell like?,1,offensive_language,False
Late night phone convos with my hoomie that nigga a gook,0,hate_speech,False
RT [USER]: Emma Watson TheOscars2014 &128515;&128515; [URL],2,neither,False
&8220;[USER]: ion eat cat . &128581;&8221;bitch what you gay for then,1,offensive_language,False
RT [USER]: ELECT Democratic Nominee Charlie Brown [USER] for Gov of TN DEFEAT (R) Gov. Bill Haslam! [USER] [URL],2,neither,False
My niggah I was waiting all weekend to take these shits &128553;&128514;,1,offensive_language,False
This girl asked me why i call girl bitches? Why not? They go out with panties on basically and brag about how good they are sucking dick,1,offensive_language,False
4th RT [USER]: Beat my pussy up like i snitched on you and you had to serve time in a state correctional facility for 5 years.,1,offensive_language,False
"In Hopes of Recruiting More Women, ISIS Opens Jihadi Finishing School [URL] [URL]",1,offensive_language,False
[USER] bitch tits,1,offensive_language,False
[USER] no one asked bitch,1,offensive_language,False
"Quisiera amarte no puedo no, mi mama me dijo dont love them hoes",1,offensive_language,False
That old lassie in greggs is a total bitch man,1,offensive_language,False
"[USER] [USER] is a little bitch , that's why",1,offensive_language,False
"""I dont have hoes"" &128564;",1,offensive_language,False
"No wealth doesn't insulate from being called nigger. But still does improve empirical quality of life outcomes, phenomenally. [USER]",1,offensive_language,False
RT [USER]: I want some popcorn hoes bol,1,offensive_language,False
"""Generate ASCII boxes with NodeJS"" all I see is the ability to bring flappy-bird in node via ASCII tubes and bird ^_^ [URL]",2,neither,False
You got that pussy nigga disease ain't no curing ya,1,offensive_language,False
Lashontae a bad bitch times 3,1,offensive_language,False
RT [USER]: RT [USER]: *Last 5 hours RT [USER] the last hour and a half of work trash just for existing.,2,neither,False
Deez niggas pussy so fuck em deez niggas ass so buss em,1,offensive_language,False
Twitter let you know who every hoe is in every city and country,1,offensive_language,False
Gucci cut throat use to stay next door his kenfolk limousine bitch pouring up ya rent money,1,offensive_language,False
I fucked your little sister last night The pussy was right The pussy was tight,1,offensive_language,False
"Savage can fuck right off, shirty cunt",1,offensive_language,False
[USER] thats shit gon be the death of these hoes...ion like it...,1,offensive_language,False
A nicca ain't perfect but my heart is pure,1,offensive_language,False
But you bird ass niggas out here getting your feathers ruffled just shook. And ain't no such thing as a half way crook.,1,offensive_language,False
[USER] nigga grow some balls and concentrate pussy!!,1,offensive_language,False
"I&65533;m tough, ambitious and I know exactly what I want. If that makes me a bitch, then okay.",1,offensive_language,False
Shut up bitch swallow,1,offensive_language,False
[USER] [USER] Yep. *sobs* I got my hopes up when a couple of the national guys (including that Kiper/McShay mock) had him slipping.,2,neither,False
StopWhitePeople RT [USER]: 9 cases of West Nile virus infections reported in Orange County this year; 105 dead birds found carrying virus,2,neither,False
"You know I'm not big on the NFL, but I'm so sick of hearing all of this ""Black and yellow"" shit. LOL @ bandwagon fans and hell, GO PACKERS!",2,neither,False
"porn,android,iphone,ipad,sex,xxx, | Hairy | 21 year old hairy pussy cumming on fingers [URL]",1,offensive_language,False
And dis shit is for the birds 2 [URL],1,offensive_language,False
[USER] Can I bitch about not having smoke??,1,offensive_language,False
Is Moyles a retard lol? Starting Fellani instead ae RVP? Please come back Fergie SirAlexFerguson ManchesterUnited ManchesterDerby MUFC,1,offensive_language,False
[USER] I'm surprised you could read it with slits for eyes,0,hate_speech,False
&8220;[USER]: [USER] you won't have to herd for hoes no more lol&8221; lmao I hope not this shit SCHRESSFUL,1,offensive_language,False
' All the hoes loyal &1041205;&1041205;&1043358;&1043215;,1,offensive_language,False
RT [USER]: RT if you'd marry Scarlett Johansson [URL],2,neither,False
"If you're a male and ""hoes/hos"" and/or ""bitches"" is your default word for women...you gotta go. Remove yourself, please.",1,offensive_language,False
[USER] [USER] Just getting in! I hope so. Cause they stunk it up last night.,2,neither,False
"Mfs see a picture of a couple walking on the stairs together &amp; caption it ""Goals&128525;&128588;"", bitch all they doing is going down the stairs",1,offensive_language,False
RT [USER]: &128514;RT [USER]: X___X RT [USER]: Only Twitter niggas care bout hairy pussy. Them 5 niggas I fucked today ain't gi&8230;,1,offensive_language,False
I really don't be pressed for bitches on social media... Do I talk to them? yes. Do I want them..... [URL],1,offensive_language,False
Epic mickey time? Nahh.. Two and a half men while i shiver. Tht sounds more like it.,2,neither,False
I love how bitches be talkin how the single life is the best life then bitchin and complaining how they need a boyfriend WTF,1,offensive_language,False
"&amp; I keep that bitch on me , it's part of my fashion So nigga see me when you see me , catch me in traffic",1,offensive_language,False
RT [USER]: If you've been though what I've been through you would have turned into a heartless bitch by now but I'm stronger &amp; bet&8230;,1,offensive_language,False
deal with you bitches when I feel like it,1,offensive_language,False
Had to do another phone sweep! aka delete these hoes from my contacts,1,offensive_language,False
Thanksgiving break bitches!,1,offensive_language,False
Now the bitch tryin to do vids too? Gurl sit cho ass down,1,offensive_language,False
"+1 Otakon badge, now with what I'm going to lovingly refer to as my ""cripple ribbon.""",1,offensive_language,False
[USER] hmu negro,2,neither,False
RT [USER]: Bitch said I lie too much bitch you ain't worth telling the truth too,1,offensive_language,False
portlandia putabirdonit RT [USER]: The Xbox One would be so much cooler if they put a bird on it,2,neither,False
"""I can't handle no liquor... But these bitches can't handle meeedd"" - Chief Sosa",1,offensive_language,False
"Sometimes I wake up on the ceiling , the floor , outside , near a trash can, on your mom, in Hollywood somewhere, in a ally somewhere",1,offensive_language,False
[USER] ima call his retarded ass,1,offensive_language,False
[USER] just FaceTime Doms bitch ass,1,offensive_language,False
I miss my flip phone .. That bitch never died,1,offensive_language,False
[USER] ... That's what happens when your getting pussy. Pussy or Twitter? Seems like a clear cut choice to me. Hahahaha,1,offensive_language,False
My managers a stupid cunt yes I said it,0,hate_speech,False
"""[USER]: 15 sad TV character deaths we're still bitter over... [URL] [URL] stark was the man",2,neither,False
"Karma a bitch, but she can't figure me out with the shit im doing..",1,offensive_language,False
"I wasn't calling you a faggot, but you are one lol.",0,hate_speech,False
RT [USER] Glad none of my followers can say they fucked noway + yall hoes REALLY make this a goal...,1,offensive_language,False
pull out my bank roll on y'all bitches like whoa,1,offensive_language,False
Charles Tillmans' eyes are more yellow than corn,2,neither,False
Damn bro im hungry then a hoe rt and ain't got shit to eat at the crib fuckkkk,1,offensive_language,False
&8220;[USER] They not evn hoes in silence anymore&8221;proud of it .... then want respect,1,offensive_language,False
"""[USER]: Tevin is my favorite sophomore I think he's so funny"" Hes really not. Lmaoo hes a little hoe",1,offensive_language,False
RT [USER]: Pussy is pussy asses.. Thats how so many of yalls babys mommas hideous and u hiding her from the twittersphere,1,offensive_language,False
RT [USER]: Stfu stupid bitch. God damn. Unfuckingfollow me then!!! Shit.,1,offensive_language,False
"Thinking you're the godfather of maddiston lol, you're the fucking wee bitch man. If you've got a problem come to mine, al snap ur spine.",1,offensive_language,False
What a Dirty Girl! Haha &58381;&57423;&58380;&57607; cat pussy pets [URL],1,offensive_language,False
Soft niggas usually send the hate threw the bitches,1,offensive_language,False
RT [USER]: What's wrong with these bitches breh [URL],1,offensive_language,False
[USER] dont raise ur hand to me niggah,1,offensive_language,False
[USER] bitch caught a body about a week ago. Everybody catching bullet holes.,1,offensive_language,False
RT [USER]: what the fuck is this disgusting nigger from the movie captain phillips doing on the red carpet for the oscars what the fuc&8230;,0,hate_speech,False
[USER] deserved victory! Elite8 awaits your Orange army. Sweet16 was no disgrace collegehoops ill be back next time hoosiers,2,neither,False
I hate bitches but ugly and//or fat bitches are the worst,1,offensive_language,False
[USER] ayyy tell that bitch in your avi she needs fix a flat for dat flat ass&128527;,1,offensive_language,False
RT [USER]: Ugly bitch prolly so cockeyed she lookin at the dick and balls up close at the same time while suckin at the same time,1,offensive_language,False
